requested_density,effective_density,density_index,run_index,model_preset,comparison_mode,pv_speed_nongraph_ppo,pv_speed_comparison,pv_speed_delta,pv_speed_ratio,priority_time_loss_delta,background_flow_delta,background_flow_ratio,all_speed_delta,priority_stopped_delta
0.1,0.1,0,19,node-mlp-matched,left_if_safe,5.577,5.842,-0.2649999999999997,0.954638822321123,0.044166666666666576,0.0008508750000010279,1.0018297718147962,0.007846250000004495,0.0
0.2,0.2,1,0,node-mlp-matched,baseline1_hdv,4.8675,4.0145,0.8529999999999998,1.2124797608668576,-0.14216666666666655,-0.020085000000000464,0.9744785762514474,-0.09935875000000438,0.0
0.2,0.2,1,0,node-mlp-matched,baseline2_matched,4.8675,4.841,0.026499999999999524,1.005474075604214,-0.004416666666666513,-0.015792625000001004,0.9798227211545758,-0.07892999999999128,0.0045
0.2,0.2,1,0,node-mlp-matched,policy_noop,4.8675,4.029,0.8384999999999998,1.2081161578555473,-0.13974999999999993,-0.02001299999999795,0.9745677377972297,-0.099016875000002,0.0014999999999999996
0.2,0.2,1,0,node-mlp-matched,left_if_safe,4.8675,4.7235,0.14400000000000013,1.030485868529692,-0.02400000000000002,-0.00519824999999996,0.9932673800141919,-0.025811249999998953,0.0034999999999999996
0.2,0.2,1,1,node-mlp-matched,baseline1_hdv,4.6935,4.0565,0.6370000000000005,1.1570319240724765,-0.10616666666666674,-0.021599000000000923,0.9725606425172191,-0.10719875000000201,0.019499999999999997
0.2,0.2,1,1,node-mlp-matched,baseline2_matched,4.6935,4.849,-0.15549999999999997,0.9679315322746959,0.0259166666666667,-0.016872250000002698,0.9784360143387099,-0.08455562500000946,0.0185
0.2,0.2,1,1,node-mlp-matched,policy_noop,4.6935,4.0815,0.6120000000000001,1.1499448732083792,-0.10199999999999998,-0.02105725000000036,0.9732304575729651,-0.10452125000000745,0.018
0.2,0.2,1,1,node-mlp-matched,left_if_safe,4.6935,4.9035,-0.20999999999999996,0.9571734475374732,0.03500000000000003,-0.0031607500000010447,0.9958882720953733,-0.01606625000000328,0.0185
0.2,0.2,1,2,node-mlp-matched,baseline1_hdv,4.6975,3.9855,0.7119999999999997,1.1786475975410864,-0.11866666666666659,-0.02796099999999857,0.9644405161409312,-0.1389149999999928,0.0275
0.2,0.2,1,2,node-mlp-matched,baseline2_matched,4.6975,4.8045,-0.1070000000000002,0.9777292121968987,0.017833333333333368,-0.02172499999999833,0.9721503012029874,-0.10875874999999535,0.0295
0.2,0.2,1,2,node-mlp-matched,policy_noop,4.6975,3.979,0.7184999999999997,1.180573008293541,-0.11974999999999991,-0.026534374999997223,0.9661934950407871,-0.13177374999999136,0.025
0.2,0.2,1,2,node-mlp-matched,left_if_safe,4.6975,4.867,-0.1695000000000002,0.9651736182453257,0.02825000000000011,-0.011370999999997022,0.9852272155198072,-0.057066875000004735,0.03
0.2,0.2,1,3,node-mlp-matched,baseline1_hdv,4.7265,4.0245,0.702,1.1744316064107343,-0.11699999999999999,-0.019619249999998534,0.9750840999334712,-0.09721875000000813,0.01
0.2,0.2,1,3,node-mlp-matched,baseline2_matched,4.7265,4.8615,-0.13500000000000068,0.972230792965134,0.022500000000000075,-0.015682999999999336,0.9799829638851285,-0.07858374999999374,0.01
0.2,0.2,1,3,node-mlp-matched,policy_noop,4.7265,4.0115,0.7149999999999999,1.1782375669948897,-0.11916666666666664,-0.016146500000000064,0.9794035591412611,-0.07983874999999241,0.0085
0.2,0.2,1,3,node-mlp-matched,left_if_safe,4.7265,4.821,-0.09450000000000003,0.9803982576228998,0.015750000000000042,-0.0007877499999979776,0.9989750677338436,-0.004056874999992743,0.0045000000000000005
0.2,0.2,1,4,node-mlp-matched,baseline1_hdv,4.2485,4.0325,0.2160000000000002,1.0535647861128332,-0.03600000000000003,-0.018356500000000664,0.9765410679076107,-0.09151250000000388,0.0275
0.2,0.2,1,4,node-mlp-matched,baseline2_matched,4.2485,4.9505,-0.702,0.8581961418038582,0.11699999999999999,-0.01881237500000188,0.9759724746503908,-0.09493937500000715,0.029500000000000002
0.2,0.2,1,4,node-mlp-matched,policy_noop,4.2485,3.9755,0.27300000000000013,1.0686706074707584,-0.045499999999999985,-0.022960249999999904,0.9708292684321269,-0.11446000000000423,0.025500000000000002
0.2,0.2,1,4,node-mlp-matched,left_if_safe,4.2485,4.8155,-0.5670000000000002,0.8822552175267365,0.09450000000000003,-0.005473125000001966,0.9928884596681353,-0.02807437499999965,0.0275
