requested_density,effective_density,density_index,run_index,priority_scenario,treatment_mode,controller_fraction,priority_speed_delta,worst_priority_speed_delta,priority_time_loss_delta,background_flow_ratio,background_flow_loss,priority_lap_time_delta
0.05,0.05,0,0,two-g,baseline2_matched_0.650,0.65,0.3210000000000006,0.36300000000000043,-0.05350000000000005,0.9961665549736546,0.0038334450263454167,-9.654545454545456
0.05,0.05,0,0,two-g,baseline2_matched_0.800,0.8,0.3810000000000002,0.4270000000000005,-0.06350000000000011,0.9945957774994566,0.005404222500543399,-11.199999999999989
0.05,0.05,0,0,two-g,baseline2_matched_0.950,0.95,0.5020000000000007,0.5565000000000007,-0.08366666666666672,0.9902801826306633,0.009719817369336692,-15.063636363636363
0.05,0.05,0,1,one,baseline2_all_hdv_yield,1.0,0.4764999999999997,0.4764999999999997,-0.07941666666666658,0.9828052903834859,0.017194709616514148,-14.545454545454533
0.05,0.05,0,1,one,baseline2_matched_0.050,0.05,-0.11350000000000016,-0.11350000000000016,0.018916666666666693,0.9958695179346706,0.004130482065329399,2.5999999999999943
0.05,0.05,0,1,one,baseline2_matched_0.200,0.2,-0.28500000000000014,-0.28500000000000014,0.0475000000000001,0.9963922289950975,0.0036077710049025047,10.199999999999989
0.05,0.05,0,1,one,baseline2_matched_0.350,0.35,-0.05400000000000027,-0.05400000000000027,0.009000000000000119,1.005798493111683,-0.005798493111683012,1.0
0.05,0.05,0,1,one,baseline2_matched_0.500,0.5,-0.1720000000000006,-0.1720000000000006,0.02866666666666684,0.996976286358449,0.0030237136415509624,6.699999999999989
0.05,0.05,0,1,one,baseline2_matched_0.650,0.65,0.20949999999999935,0.20949999999999935,-0.034916666666666485,1.002916737857092,-0.002916737857092011,-6.5454545454545325
0.05,0.05,0,1,one,baseline2_matched_0.800,0.8,0.24149999999999938,0.24149999999999938,-0.0402499999999999,0.9998909962386031,0.00010900376139688639,-7.7272727272727195
0.05,0.05,0,1,one,baseline2_matched_0.950,0.95,0.4444999999999997,0.4444999999999997,-0.07408333333333328,0.9866128171185544,0.01338718288144558,-13.909090909090907
0.05,0.05,0,1,two-2g,baseline2_all_hdv_yield,1.0,0.556,0.6520000000000001,-0.09266666666666667,0.9812003252024082,0.018799674797591814,-17.08441558441558
