requested_density,effective_density,density_index,run_index,mode,priority_vehicle_id,av_fraction,av_vehicle_count,scenario_seed,warmup_rng_seed,assignment_seed,av_selection_seed,measurement_rng_seed,backend_requested,warmup_backend,measurement_backend,num_lanes,road_length,warmup_steps,measure_steps,measurement_steps,vehicle_count,priority_vehicle_count,density,flow_all,flow_background,flow_priority,mean_speed_all,mean_speed_background,mean_speed_priority,worst_priority_mean_speed,mean_priority_time_loss,worst_priority_time_loss,stopped_fraction_all,stopped_fraction_background,stopped_fraction_priority,lane_change_rate_all,lane_change_rate_background,lane_change_rate_priority,completed_priority_laps,mean_priority_lap_time,rule_detections,rule_requests,rule_applied,rule_rejected,rule_blocked_no_safe_lane,rule_cooldown_suppressed,per_priority_vehicle,active_av_count_mean,active_av_count_max,policy_left_requests,policy_right_requests,policy_stay_actions
0.15,0.15,2,12,baseline1_hdv,171,0.95,569,2220011,2220097,2221000,2222000,2220193,optimized,optimized,optimized,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6846522500000002,0.6834685000000004,0.0011837499999999928,4.564348333333339,4.564063439065107,4.735,4.735,0.21083333333333332,0.21083333333333332,0.000239166666666666,0.00023873121869782892,0.0005,0.009580833333333334,0.009502504173622705,0.0565,9,211.55555555555554,0,0,0,0,0,0,"{""171"":{""completed_laps"":9,""distance"":9470.0,""mean_lap_time"":211.55555555555554,""mean_speed"":4.735,""time_loss"":0.21083333333333332}}",0.0,0,,,
0.15,0.15,2,12,baseline2_matched,171,0.95,569,2220011,2220097,2221000,2222000,2220193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6843094999999999,0.6829024999999993,0.001407000000000026,4.562063333333334,4.560283806343903,5.628,5.628,0.061999999999999944,0.061999999999999944,0.0002808333333333331,0.0002813021702838054,0.0,0.010648333333333333,0.01065025041736227,0.0095,11,177.9090909090909,1722,882,882,0,246,594,"{""171"":{""completed_laps"":11,""distance"":11256.0,""mean_lap_time"":177.9090909090909,""mean_speed"":5.628,""time_loss"":0.061999999999999944}}",0.0,0,,,
0.15,0.15,2,12,graph_ppo,171,0.95,569,2220011,2220097,2221000,2222000,2220193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6724530000000007,0.6710178750000004,0.0014351250000000293,4.483019999999998,4.480920701168618,5.7405,5.7405,0.04325000000000001,0.04325000000000001,0.00102083333333334,0.0010225375626043368,0.0,0.013993333333333333,0.014002504173622704,0.0085,11,173.9090909090909,0,2166,2166,0,0,0,"{""171"":{""completed_laps"":11,""distance"":11481.0,""mean_lap_time"":173.9090909090909,""mean_speed"":5.7405,""time_loss"":0.04325000000000001}}",14.1735,26,2166,0,26181
0.15,0.15,2,13,baseline1_hdv,567,0.95,569,2230011,2230097,2231000,2232000,2230193,optimized,optimized,optimized,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6850515000000011,0.6838665000000014,0.0011849999999999947,4.5670100000000025,4.566721202003337,4.74,4.74,0.20999999999999996,0.20999999999999996,0.0002399999999999994,0.00023539232053422293,0.003,0.009273333333333333,0.009191986644407346,0.058,9,211.22222222222223,0,0,0,0,0,0,"{""567"":{""completed_laps"":9,""distance"":9480.0,""mean_lap_time"":211.22222222222223,""mean_speed"":4.74,""time_loss"":0.20999999999999996}}",0.0,0,,,
0.15,0.15,2,13,baseline2_matched,567,0.95,569,2230011,2230097,2231000,2232000,2230193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6843065000000002,0.6829098749999989,0.0013966250000000224,4.5620433333333335,4.560333055091816,5.5865,5.5865,0.06891666666666663,0.06891666666666663,0.000265833333333333,0.0002646076794657754,0.001,0.0103825,0.010382303839732888,0.0105,11,179.0909090909091,1630,827,827,0,271,532,"{""567"":{""completed_laps"":11,""distance"":11173.0,""mean_lap_time"":179.0909090909091,""mean_speed"":5.5865,""time_loss"":0.06891666666666663}}",0.0,0,,,
0.15,0.15,2,13,graph_ppo,567,0.95,569,2230011,2230097,2231000,2232000,2230193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6746246249999991,0.6732261250000001,0.001398500000000022,4.497497500000008,4.495666944908191,5.594,5.594,0.06766666666666665,0.06766666666666665,0.0008733333333333402,0.0008747913188647714,0.0,0.0135075,0.013515025041736227,0.009,11,179.0,0,1920,1920,0,0,0,"{""567"":{""completed_laps"":11,""distance"":11188.0,""mean_lap_time"":179.0,""mean_speed"":5.594,""time_loss"":0.06766666666666665}}",13.3475,25,1920,0,24775
0.15,0.15,2,14,baseline1_hdv,356,0.95,569,2240011,2240097,2241000,2242000,2240193,optimized,optimized,optimized,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6833906249999994,0.6822007500000001,0.0011898749999999952,4.5559374999999935,4.5555976627712775,4.7595,4.7595,0.20675,0.20675,0.0002791666666666662,0.00027879799666110093,0.0005,0.0094075,0.009308013355592655,0.069,9,209.77777777777777,0,0,0,0,0,0,"{""356"":{""completed_laps"":9,""distance"":9519.0,""mean_lap_time"":209.77777777777777,""mean_speed"":4.7595,""time_loss"":0.20675}}",0.0,0,,,
0.15,0.15,2,14,baseline2_matched,356,0.95,569,2240011,2240097,2241000,2242000,2240193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.682424625000001,0.6810465000000003,0.0013781250000000206,4.549497500000008,4.547889816360591,5.5125,5.5125,0.08124999999999993,0.08124999999999993,0.00030416666666666683,0.0003046744574290474,0.0,0.010805,0.010797161936560934,0.0155,11,181.45454545454547,1679,863,863,0,287,529,"{""356"":{""completed_laps"":11,""distance"":11025.0,""mean_lap_time"":181.45454545454547,""mean_speed"":5.5125,""time_loss"":0.08124999999999993}}",0.0,0,,,
0.15,0.15,2,14,graph_ppo,356,0.95,569,2240011,2240097,2241000,2242000,2240193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.673471249999999,0.6720453750000004,0.0014258750000000287,4.489808333333337,4.487782136894819,5.7035,5.7035,0.049416666666666664,0.049416666666666664,0.0009866666666666747,0.0009866444073455723,0.001,0.0134775,0.013474123539232054,0.0155,11,175.1818181818182,0,2109,2109,0,0,0,"{""356"":{""completed_laps"":11,""distance"":11407.0,""mean_lap_time"":175.1818181818182,""mean_speed"":5.7035,""time_loss"":0.049416666666666664}}",13.8045,25,2109,0,25500
0.15,0.15,2,15,baseline1_hdv,38,0.95,569,2250011,2250097,2251000,2252000,2250193,optimized,optimized,optimized,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6847917499999997,0.6836127499999991,0.0011789999999999945,4.565278333333336,4.565026711185307,4.716,4.716,0.21399999999999997,0.21399999999999997,0.00025583333333333274,0.0002537562604340559,0.0015,0.0092625,0.009175292153589315,0.0615,9,212.33333333333334,0,0,0,0,0,0,"{""38"":{""completed_laps"":9,""distance"":9432.0,""mean_lap_time"":212.33333333333334,""mean_speed"":4.716,""time_loss"":0.21399999999999997}}",0.0,0,,,
0.15,0.15,2,15,baseline2_matched,38,0.95,569,2250011,2250097,2251000,2252000,2250193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6839967499999999,0.6826101250000003,0.0013866250000000265,4.559978333333342,4.558331385642738,5.5465,5.5465,0.07558333333333334,0.07558333333333334,0.0003108333333333337,0.0003105175292153579,0.0005,0.01056,0.010556761268781302,0.0125,11,180.36363636363637,1791,894,894,0,284,613,"{""38"":{""completed_laps"":11,""distance"":11093.0,""mean_lap_time"":180.36363636363637,""mean_speed"":5.5465,""time_loss"":0.07558333333333334}}",0.0,0,,,
0.15,0.15,2,15,graph_ppo,38,0.95,569,2250011,2250097,2251000,2252000,2250193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6736316249999998,0.6722493749999994,0.0013822500000000187,4.4908775,4.489144407345572,5.529,5.529,0.07850000000000001,0.07850000000000001,0.0009375000000000078,0.0009390651085141868,0.0,0.013336666666666667,0.013334724540901503,0.0145,11,181.0,0,1832,1832,0,0,0,"{""38"":{""completed_laps"":11,""distance"":11058.0,""mean_lap_time"":181.0,""mean_speed"":5.529,""time_loss"":0.07850000000000001}}",13.1315,24,1832,0,24431
0.15,0.15,2,16,baseline1_hdv,254,0.95,569,2260011,2260097,2261000,2262000,2260193,optimized,optimized,optimized,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6847561249999992,0.6835568750000001,0.001199249999999996,4.565040833333324,4.5646535893155145,4.797,4.797,0.2005,0.2005,0.00025749999999999943,0.0002545909849749574,0.002,0.0093725,0.00927212020033389,0.0695,9,208.66666666666666,0,0,0,0,0,0,"{""254"":{""completed_laps"":9,""distance"":9594.0,""mean_lap_time"":208.66666666666666,""mean_speed"":4.797,""time_loss"":0.2005}}",0.0,0,,,
0.15,0.15,2,16,baseline2_matched,254,0.95,569,2260011,2260097,2261000,2262000,2260193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6832080000000006,0.6818228750000008,0.001385125000000023,4.554719999999997,4.5530742904841315,5.5405,5.5405,0.07658333333333334,0.07658333333333334,0.00030833333333333353,0.00030717863105175183,0.001,0.011074166666666666,0.011067612687813021,0.015,11,180.54545454545453,1839,865,865,0,318,656,"{""254"":{""completed_laps"":11,""distance"":11081.0,""mean_lap_time"":180.54545454545453,""mean_speed"":5.5405,""time_loss"":0.07658333333333334}}",0.0,0,,,
0.15,0.15,2,16,graph_ppo,254,0.95,569,2260011,2260097,2261000,2262000,2260193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6717966249999989,0.6704323750000015,0.0013642500000000213,4.478644166666665,4.477010851419037,5.457,5.457,0.09050000000000002,0.09050000000000002,0.0011125000000000045,0.001109348914858093,0.003,0.013603333333333334,0.013608514190317195,0.0105,10,183.4,0,1851,1851,0,0,0,"{""254"":{""completed_laps"":10,""distance"":10914.0,""mean_lap_time"":183.4,""mean_speed"":5.457,""time_loss"":0.09050000000000002}}",13.179,26,1851,0,24507
0.15,0.15,2,17,baseline1_hdv,408,0.95,569,2270011,2270097,2271000,2272000,2270193,optimized,optimized,optimized,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6831715000000005,0.6819722500000003,0.0011992499999999952,4.554476666666657,4.554071786310521,4.797,4.797,0.2005,0.2005,0.0002816666666666666,0.0002813021702838054,0.0005,0.009464166666666666,0.00935559265442404,0.0745,9,208.66666666666666,0,0,0,0,0,0,"{""408"":{""completed_laps"":9,""distance"":9594.0,""mean_lap_time"":208.66666666666666,""mean_speed"":4.797,""time_loss"":0.2005}}",0.0,0,,,
0.15,0.15,2,17,baseline2_matched,408,0.95,569,2270011,2270097,2271000,2272000,2270193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6827139999999998,0.68133025,0.001383750000000025,4.551426666666666,4.549784641068457,5.535,5.535,0.07750000000000001,0.07750000000000001,0.00027166666666666626,0.0002721202003338889,0.0,0.010835,0.010828881469115191,0.0145,11,180.72727272727272,1780,903,903,0,271,606,"{""408"":{""completed_laps"":11,""distance"":11070.0,""mean_lap_time"":180.72727272727272,""mean_speed"":5.535,""time_loss"":0.07750000000000001}}",0.0,0,,,
0.15,0.15,2,17,graph_ppo,408,0.95,569,2270011,2270097,2271000,2272000,2270193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6736411249999996,0.6722406250000004,0.001400500000000021,4.490940833333331,4.4890859766277185,5.602,5.602,0.06633333333333324,0.06633333333333324,0.0009825000000000072,0.0009841402337228678,0.0,0.013751666666666667,0.01374958263772955,0.015,11,178.27272727272728,0,1962,1962,0,0,0,"{""408"":{""completed_laps"":11,""distance"":11204.0,""mean_lap_time"":178.27272727272728,""mean_speed"":5.602,""time_loss"":0.06633333333333324}}",13.4185,21,1962,0,24875
0.15,0.15,2,18,baseline1_hdv,223,0.95,569,2280011,2280097,2281000,2282000,2280193,optimized,optimized,optimized,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6849405000000003,0.6837598749999996,0.0011806249999999916,4.566270000000004,4.56600918196995,4.7225,4.7225,0.21291666666666664,0.21291666666666664,0.00022416666666666608,0.00022203672787979894,0.0015,0.009115833333333333,0.009038397328881469,0.0555,9,212.0,0,0,0,0,0,0,"{""223"":{""completed_laps"":9,""distance"":9445.0,""mean_lap_time"":212.0,""mean_speed"":4.7225,""time_loss"":0.21291666666666664}}",0.0,0,,,
0.15,0.15,2,18,baseline2_matched,223,0.95,569,2280011,2280097,2281000,2282000,2280193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6841247499999995,0.6827407500000012,0.001384000000000026,4.560831666666668,4.559203672787988,5.536,5.536,0.07733333333333337,0.07733333333333337,0.0002758333333333331,0.00027629382303839643,0.0,0.010601666666666667,0.01059933222036728,0.012,11,180.72727272727272,1669,935,935,0,144,590,"{""223"":{""completed_laps"":11,""distance"":11072.0,""mean_lap_time"":180.72727272727272,""mean_speed"":5.536,""time_loss"":0.07733333333333337}}",0.0,0,,,
0.15,0.15,2,18,graph_ppo,223,0.95,569,2280011,2280097,2281000,2282000,2280193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6735676250000029,0.6721742499999996,0.001393375000000018,4.490450833333342,4.4886427378964875,5.5735,5.5735,0.07108333333333328,0.07108333333333328,0.0010775000000000038,0.0010784641068447374,0.0005,0.013406666666666667,0.013407345575959934,0.013,11,179.54545454545453,0,1881,1881,0,0,0,"{""223"":{""completed_laps"":11,""distance"":11147.0,""mean_lap_time"":179.54545454545453,""mean_speed"":5.5735,""time_loss"":0.07108333333333328}}",13.295,23,1881,0,24709
0.15,0.15,2,19,baseline1_hdv,81,0.95,569,2290011,2290097,2291000,2292000,2290193,optimized,optimized,optimized,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6848468749999991,0.6836546249999989,0.001192249999999994,4.56564583333333,4.565306343906512,4.769,4.769,0.2051666666666666,0.2051666666666666,0.0002024999999999996,0.00020116861435726146,0.001,0.008784166666666666,0.008686978297161937,0.067,9,210.22222222222223,0,0,0,0,0,0,"{""81"":{""completed_laps"":9,""distance"":9538.0,""mean_lap_time"":210.22222222222223,""mean_speed"":4.769,""time_loss"":0.2051666666666666}}",0.0,0,,,
0.15,0.15,2,19,baseline2_matched,81,0.95,569,2290011,2290097,2291000,2292000,2290193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6838395000000003,0.6824512499999996,0.0013882500000000249,4.558929999999991,4.557270450751255,5.553,5.553,0.07450000000000001,0.07450000000000001,0.0002724999999999996,0.0002729549248747904,0.0,0.010353333333333334,0.010343906510851418,0.016,11,180.1818181818182,1787,922,922,0,232,633,"{""81"":{""completed_laps"":11,""distance"":11106.0,""mean_lap_time"":180.1818181818182,""mean_speed"":5.553,""time_loss"":0.07450000000000001}}",0.0,0,,,
0.15,0.15,2,19,graph_ppo,81,0.95,569,2290011,2290097,2291000,2292000,2290193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,600,1,0.15000000000000008,0.6739756249999979,0.6725800000000005,0.0013956250000000325,4.493170833333341,4.491352253756267,5.5825,5.5825,0.06958333333333344,0.06958333333333344,0.0009475000000000067,0.0009482470784641035,0.0005,0.0132675,0.013259599332220368,0.018,11,179.0,0,1935,1935,0,0,0,"{""81"":{""completed_laps"":11,""distance"":11165.0,""mean_lap_time"":179.0,""mean_speed"":5.5825,""time_loss"":0.06958333333333344}}",13.379,27,1935,0,24823
0.2,0.2,3,0,baseline1_hdv,657,0.95,759,3100011,3100097,3101000,3102000,3100193,optimized,optimized,optimized,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7849717499999985,0.7839723749999994,0.0009993749999999818,3.924858749999998,3.924767834793496,3.9975,3.9975,0.33375,0.33375,0.003918125000000024,0.0039130162703379144,0.008,0.0303925,0.03037171464330413,0.047,7,250.57142857142858,0,0,0,0,0,0,"{""657"":{""completed_laps"":7,""distance"":7995.0,""mean_lap_time"":250.57142857142858,""mean_speed"":3.9975,""time_loss"":0.33375}}",0.0,0,,,
0.2,0.2,3,0,baseline2_matched,657,0.95,759,3100011,3100097,3101000,3102000,3100193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7823637500000008,0.7811176249999993,0.0012461250000000092,3.911818749999997,3.9104762202753567,4.9845,4.9845,0.16925,0.16925,0.003832500000000021,0.0038366708385481805,0.0005,0.032235625,0.03225156445556946,0.0195,9,201.11111111111111,3116,1564,1564,0,610,942,"{""657"":{""completed_laps"":9,""distance"":9969.0,""mean_lap_time"":201.11111111111111,""mean_speed"":4.9845,""time_loss"":0.16925}}",0.0,0,,,
0.2,0.2,3,0,graph_ppo,657,0.95,759,3100011,3100097,3101000,3102000,3100193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7689192499999982,0.7676800000000001,0.0012392500000000025,3.844596249999999,3.84320400500626,4.957,4.957,0.1738333333333334,0.1738333333333334,0.0059562500000000206,0.005961827284105163,0.0015,0.0325275,0.03253817271589487,0.024,9,201.55555555555554,0,2718,2718,0,0,0,"{""657"":{""completed_laps"":9,""distance"":9914.0,""mean_lap_time"":201.55555555555554,""mean_speed"":4.957,""time_loss"":0.1738333333333334}}",17.2695,34,2718,0,31821
0.2,0.2,3,1,baseline1_hdv,581,0.95,759,3110011,3110097,3111000,3112000,3110193,optimized,optimized,optimized,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7884087499999999,0.787388375,0.0010203749999999798,3.9420437499999963,3.941869211514403,4.0815,4.0815,0.31975,0.31975,0.0035000000000000196,0.003503128911138912,0.001,0.030575625,0.03054630788485607,0.054,8,245.5,0,0,0,0,0,0,"{""581"":{""completed_laps"":8,""distance"":8163.0,""mean_lap_time"":245.5,""mean_speed"":4.0815,""time_loss"":0.31975}}",0.0,0,,,
0.2,0.2,3,1,baseline2_matched,581,0.95,759,3110011,3110097,3111000,3112000,3110193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7849923749999996,0.7837791250000002,0.0012132500000000027,3.924961875000002,3.9238003754693422,4.853,4.853,0.1911666666666667,0.1911666666666667,0.0038306250000000154,0.0038335419274092633,0.0015,0.031499375,0.03151439299123905,0.0195,9,206.11111111111111,3042,1419,1419,0,714,909,"{""581"":{""completed_laps"":9,""distance"":9706.0,""mean_lap_time"":206.11111111111111,""mean_speed"":4.853,""time_loss"":0.1911666666666667}}",0.0,0,,,
0.2,0.2,3,1,graph_ppo,581,0.95,759,3110011,3110097,3111000,3112000,3110193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7688936250000012,0.7676184999999994,0.001275125000000013,3.8444681249999957,3.842896120150189,5.1005,5.1005,0.1499166666666666,0.1499166666666666,0.006091250000000017,0.006098873591990005,0.0,0.032410625,0.032419899874843554,0.025,10,195.6,0,2983,2983,0,0,0,"{""581"":{""completed_laps"":10,""distance"":10201.0,""mean_lap_time"":195.6,""mean_speed"":5.1005,""time_loss"":0.1499166666666666}}",17.9045,35,2983,0,32826
0.2,0.2,3,2,baseline1_hdv,785,0.95,759,3120011,3120097,3121000,3122000,3120193,optimized,optimized,optimized,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7878641249999987,0.7868461250000004,0.0010179999999999816,3.939320624999996,3.9391545682102715,4.072,4.072,0.32133333333333336,0.32133333333333336,0.003626250000000012,0.003626408010012502,0.0035,0.0303175,0.030285356695869837,0.056,8,245.625,0,0,0,0,0,0,"{""785"":{""completed_laps"":8,""distance"":8144.0,""mean_lap_time"":245.625,""mean_speed"":4.072,""time_loss"":0.32133333333333336}}",0.0,0,,,
0.2,0.2,3,2,baseline2_matched,785,0.95,759,3120011,3120097,3121000,3122000,3120193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7822608749999996,0.7810396250000003,0.001221250000000003,3.911304375000003,3.910085732165208,4.885,4.885,0.1858333333333334,0.1858333333333334,0.004120000000000021,0.004123904881101375,0.001,0.03259625,0.03261639549436796,0.0165,9,204.55555555555554,3317,1571,1571,0,797,949,"{""785"":{""completed_laps"":9,""distance"":9770.0,""mean_lap_time"":204.55555555555554,""mean_speed"":4.885,""time_loss"":0.1858333333333334}}",0.0,0,,,
