requested_density,effective_density_mean,av_fraction,mode,model_preset,runs,flow_all_valid_runs,flow_all_mean,flow_all_std,flow_all_sem,flow_all_ci95_low,flow_all_ci95_high,flow_background_valid_runs,flow_background_mean,flow_background_std,flow_background_sem,flow_background_ci95_low,flow_background_ci95_high,mean_speed_all_valid_runs,mean_speed_all_mean,mean_speed_all_std,mean_speed_all_sem,mean_speed_all_ci95_low,mean_speed_all_ci95_high,mean_speed_background_valid_runs,mean_speed_background_mean,mean_speed_background_std,mean_speed_background_sem,mean_speed_background_ci95_low,mean_speed_background_ci95_high,mean_speed_priority_valid_runs,mean_speed_priority_mean,mean_speed_priority_std,mean_speed_priority_sem,mean_speed_priority_ci95_low,mean_speed_priority_ci95_high,mean_priority_time_loss_valid_runs,mean_priority_time_loss_mean,mean_priority_time_loss_std,mean_priority_time_loss_sem,mean_priority_time_loss_ci95_low,mean_priority_time_loss_ci95_high,stopped_fraction_all_valid_runs,stopped_fraction_all_mean,stopped_fraction_all_std,stopped_fraction_all_sem,stopped_fraction_all_ci95_low,stopped_fraction_all_ci95_high,stopped_fraction_priority_valid_runs,stopped_fraction_priority_mean,stopped_fraction_priority_std,stopped_fraction_priority_sem,stopped_fraction_priority_ci95_low,stopped_fraction_priority_ci95_high,lane_change_rate_all_valid_runs,lane_change_rate_all_mean,lane_change_rate_all_std,lane_change_rate_all_sem,lane_change_rate_all_ci95_low,lane_change_rate_all_ci95_high,rule_requests_valid_runs,rule_requests_mean,rule_requests_std,rule_requests_sem,rule_requests_ci95_low,rule_requests_ci95_high,rule_applied_valid_runs,rule_applied_mean,rule_applied_std,rule_applied_sem,rule_applied_ci95_low,rule_applied_ci95_high,rule_rejected_valid_runs,rule_rejected_mean,rule_rejected_std,rule_rejected_sem,rule_rejected_ci95_low,rule_rejected_ci95_high,active_av_count_mean_valid_runs,active_av_count_mean_mean,active_av_count_mean_std,active_av_count_mean_sem,active_av_count_mean_ci95_low,active_av_count_mean_ci95_high,policy_left_requests_valid_runs,policy_left_requests_mean,policy_left_requests_std,policy_left_requests_sem,policy_left_requests_ci95_low,policy_left_requests_ci95_high,policy_right_requests_valid_runs,policy_right_requests_mean,policy_right_requests_std,policy_right_requests_sem,policy_right_requests_ci95_low,policy_right_requests_ci95_high,policy_stay_actions_valid_runs,policy_stay_actions_mean,policy_stay_actions_std,policy_stay_actions_sem,policy_stay_actions_ci95_low,policy_stay_actions_ci95_high,completed_priority_laps_valid_runs,completed_priority_laps_mean,completed_priority_laps_std,completed_priority_laps_sem,completed_priority_laps_ci95_low,completed_priority_laps_ci95_high,mean_priority_lap_time_valid_runs,mean_priority_lap_time_mean,mean_priority_lap_time_std,mean_priority_lap_time_sem,mean_priority_lap_time_ci95_low,mean_priority_lap_time_ci95_high
0.05,0.05,0.95,left_if_safe,,30,30,0.24022465416666644,0.0009177686764152848,0.00016756086888143702,0.23989623486365882,0.24055307346967406,30,0.23874912916666638,0.0009466469988288752,0.0001728333050843805,0.23841037588870098,0.23908788244463178,30,4.804493083333336,0.01835537352830332,0.0033512173776283063,4.797924697273184,4.811061469393487,30,4.798977470686778,0.019028080378461203,0.0034740362831015463,4.7921683595719,4.805786581801657,30,5.9021,0.1300645993343308,0.02374643832942813,5.85555698087432,5.948643019125679,30,0.016316666666666684,0.021677433222388468,0.003957739721571356,0.008559496812386828,0.02407383652094654,30,8.158333333333337e-05,2.309541055070786e-05,4.216625777821835e-06,7.331874680880258e-05,8.984791985786416e-05,30,0.00036666666666666667,0.0010980651740387642,0.00020047835514395575,-2.6270909415486605e-05,0.00075960424274882,30,0.0014582500000000001,0.00020076164242445696,3.665389341255374e-05,0.0013864083689113947,0.0015300916310886056,30,380.6666666666667,47.403137778678406,8.654589285969164,363.7036716661671,397.62966166716626,30,380.6666666666667,47.403137778678406,8.654589285969164,363.7036716661671,397.62966166716626,30,0.0,0.0,0.0,0.0,0.0,30,6.704350000000001,0.43022400240035347,0.07854779696494345,6.550396317948712,6.8583036820512895,30,380.6666666666667,47.403137778678406,8.654589285969164,363.7036716661671,397.62966166716626,30,0.0,0.0,0.0,0.0,0.0,30,13028.033333333333,817.1450925624229,149.1895999836953,12735.62171736529,13320.444949301376,30,10.966666666666667,0.18257418583505536,0.03333333333333333,10.901333333333334,11.032,30,169.67878787878786,4.325310620027493,0.7896900649352381,168.1309953515148,171.22658040606092
0.05,0.05,0.95,graph_ppo,edge-graph,30,30,0.24162028750000006,0.0013904424931189825,0.0002538589061316628,0.241122724043982,0.24211785095601812,30,0.2401427916666664,0.0013975171797159154,0.000255150561277136,0.23964269656656323,0.2406428867667696,30,4.83240575,0.027808849862371535,0.005077178122631774,4.822454480879642,4.842357019120358,30,4.826990787269684,0.028090797582222455,0.005128654498031606,4.816938624453542,4.837042950085825,30,5.909983333333333,0.0555924956690437,0.010149754635314496,5.890089814248117,5.929876852418549,30,0.01500277777777778,0.009265415944840621,0.0016916257725524168,0.011687191263575043,0.018318364291980516,30,8.100000000000003e-05,2.525388327940192e-05,4.610707178910324e-06,7.19630139293358e-05,9.003698607066427e-05,30,0.00030000000000000003,0.0005508613944197479,0.00010057307059414879,0.00010287678163546841,0.0004971232183645317,30,0.0018856666666666668,0.0003472812716073175,6.340459541946873e-05,0.001761393659644508,0.0020099396736888253,30,578.5333333333333,162.8031884236901,29.72365957780633,520.2749605608329,636.7917061058337,30,575.9333333333333,157.5245866596667,28.759923158392272,519.5638839428844,632.3027827237821,30,2.6,7.3747004614798914,1.3464299325320983,-0.0390026677629125,5.239002667762913,30,7.014383333333333,0.22536536172262098,0.04114589743193028,6.93373737436675,7.095029292299916,30,409.73333333333335,76.59608945331497,13.984468670088052,382.32377473996075,437.14289192670594,30,168.8,154.47695955864344,28.2035051216941,113.52112996147957,224.07887003852045,30,13450.233333333334,383.33056620690417,69.98626603091631,13313.060251912737,13587.40641475393,30,11.0,0.0,0.0,11.0,11.0,30,169.34242424242424,1.6814891372317275,0.30699651022057234,168.74071108239193,169.94413740245656
0.05,0.05,0.95,node_mlp_ppo,node-mlp-matched,30,30,0.2415251875000001,0.0017083256850738905,0.0003118961710934788,0.2409138710046569,0.2421365039953433,30,0.24005722499999968,0.001739625153898837,0.0003176106461312631,0.2394347081335824,0.24067974186641697,30,4.8305037500000045,0.03416651370146935,0.00623792342186803,4.8182774200931435,4.8427300799068655,30,4.825270854271356,0.0349673397768551,0.006384133590577067,4.812757952433825,4.837783756108887,30,5.871849999999999,0.15147579469773492,0.02765556989065695,5.817645083014312,5.926054916985687,30,0.021358333333333337,0.025245965782955827,0.004609261648442826,0.012324180502385398,0.030392486164281276,30,7.808333333333337e-05,1.6526928565710337e-05,3.017390527238684e-06,7.216924789994555e-05,8.399741876672119e-05,30,0.00048333333333333334,0.0010866218875196568,0.00019838910642445246,9.44906847414065e-05,0.0008721759819252602,30,0.0023771666666666668,0.0007606988997572916,0.0001388839822888099,0.0021049540613805994,0.002649379271952734,30,799.1666666666666,351.32400639760493,64.1426944323525,673.4469855792557,924.8863477540775,30,798.2333333333333,350.03839034117914,63.90797412755409,672.9737040433273,923.4929626233394,30,0.9333333333333333,2.2732831086237417,0.4150428127295634,0.11984942038338908,1.7468172462832776,30,6.742850000000001,0.15571133493611256,0.028428870201250362,6.6871294144055495,6.798570585594452,30,254.66666666666666,216.33281086666273,39.49678681338997,177.25296451242232,332.08036882091096,30,544.5,136.2646385682578,24.878405444707752,495.7383253283728,593.2616746716271,30,12686.533333333333,499.34727970334075,91.1679230407871,12507.84420417339,12865.222462493275,30,10.933333333333334,0.2537081317024624,0.04632055558531008,10.842545044386126,11.024121622280541,30,170.5381818181818,4.683584838790555,0.8551016887315946,168.8621825082679,172.21418112809573
0.05,0.05,0.95,grid_cnn_ppo,grid-cnn-matched,30,30,0.2458160833333343,0.0009593320920617485,0.00017514927565361412,0.2454727907530532,0.2461593759136154,30,0.24434260000000052,0.0009643746256173763,0.00017606991211207882,0.24399750297226083,0.2446876970277402,30,4.916321666666672,0.019186641841231172,0.003502985513071589,4.909455815061052,4.923187518272292,30,4.911409045226122,0.019384414585269932,0.00353909371079483,4.904472421552964,4.91834566889928,30,5.893933333333334,0.0654638269861926,0.01195200491365104,5.870507403702578,5.91735926296409,30,0.017677777777777785,0.010910637831032105,0.001992000818941841,0.013773456172651778,0.021582099382903792,30,7.383333333333336e-05,1.820303751335596e-05,3.323404753725935e-06,6.731946001603053e-05,8.034720665063619e-05,30,0.00028333333333333335,0.0005521639769771878,0.00010081088854405632,8.574399178698297e-05,0.00048092267487968377,30,0.007455833333333333,0.0011255168033897334,0.00020549031402255466,0.007053072317849126,0.00785859434881754,30,2955.266666666667,457.60101076972205,83.5461319785804,2791.5162479886494,3119.0170853446843,30,2922.0,445.6271055954511,81.36000599012173,2762.5343882593615,3081.4656117406385,30,33.266666666666666,32.9952277984448,6.024076851743246,21.459476037249907,45.073857296083425,30,7.270216666666667,0.23753256340586423,0.04336731437313933,7.1852167304953145,7.35521660283802,30,1516.3,252.84302749279865,46.162609888568234,1425.8212846184063,1606.7787153815937,30,1438.9666666666667,207.54533918180854,37.89242132497911,1364.6975208697077,1513.2358124636257,30,11585.166666666666,414.6292139459921,75.7005911596185,11436.793507993814,11733.539825339518,30,11.0,0.0,0.0,11.0,11.0,30,169.7969696969697,1.9873758506935257,0.362843527888621,169.08579638230802,170.5081430116314
0.05,0.05,1.0,baseline1_hdv,,30,30,0.24980558333333408,0.000302493335515868,5.522747445233984e-05,0.2496973374834075,0.24991382918326066,30,0.248476583333324,0.0003087180709649618,5.636395045899675e-05,0.24836610999042438,0.24858705667622363,30,4.996111666666648,0.006049866710330356,0.0011045494890491695,4.993946749668112,4.998276583665184,30,4.994504187604684,0.006205388361172485,0.001132943727831395,4.992283617898134,4.996724757311234,30,5.316,0.13142672010904283,0.023995126420880194,5.268969552215075,5.363030447784925,30,0.11400000000000002,0.02190445335150714,0.003999187736813366,0.10616159203584583,0.12183840796415421,30,1.6e-05,9.482288389595006e-06,1.7312210825835065e-06,1.2606806678136327e-05,1.9393193321863674e-05,30,0.00315,0.001934932949029857,0.0003532688078145488,0.002457593136683484,0.003842406863316516,30,0.00013366666666666665,5.6434022101696e-05,1.0303395638614666e-05,0.00011347201121498189,0.0001538613221183514,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,30,10.1,0.30512857662936466,0.055708601453115555,9.990811141151893,10.209188858848107,30,188.14242424242423,4.685281510103328,0.8554114571151539,186.46581778647854,189.81903069836991
0.05,0.05,1.0,baseline2_matched,,30,30,0.2442294166666672,0.0016409312974615836,0.0002995916956453097,0.2436422169432024,0.244816616390132,30,0.2427492708333333,0.0016771915905917736,0.0003062118891416946,0.2421490955306156,0.24334944613605103,30,4.884588333333337,0.03281862594922029,0.005991833912904115,4.872844338864045,4.896332327802629,30,4.879382328308199,0.03371239378076045,0.006155012847073123,4.867318503127936,4.891446153488462,30,5.920583333333334,0.18707305798267287,0.034154711252860605,5.853640099277727,5.987526567388941,30,0.013236111111111119,0.03117884299711215,0.005692451875476769,0.0020789054351766523,0.024393316787045587,30,4.666666666666667e-06,1.0682190571334089e-05,1.9502922464962264e-06,8.440938635340631e-07,8.489239469799272e-06,30,0.0006666666666666666,0.0021063669217862785,0.00038456822581502153,-8.708705593077554e-05,0.0014204203892641087,30,0.00021225,8.286973054969655e-05,1.5129873585481264e-05,0.00018259544777245672,0.0002419045522275433,30,64.3,18.53635756355973,3.384260390514388,57.6668496345918,70.9331503654082,30,64.3,18.53635756355973,3.384260390514388,57.6668496345918,70.9331503654082,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,30,10.966666666666667,0.18257418583505536,0.03333333333333333,10.901333333333334,11.032,30,169.2012121212121,6.153040028018419,1.1233862735259692,166.99937502510122,171.403049217323
0.05,0.05,1.0,noop,,30,30,0.24978672083333373,0.0003685366414951318,6.728527727135937e-05,0.24965484168988186,0.2499185999767856,30,0.24845532083332456,0.0003758897285345951,6.862776115096367e-05,0.24832081042146867,0.24858983124518044,30,4.9957344166666475,0.007370732829904113,0.001345705545427457,4.99309683379761,4.998371999535685,30,4.99407680067001,0.007555572432947268,0.001379452485463136,4.991373073798503,4.996780527541517,30,5.3256,0.12515097090011476,0.02284933661855516,5.280815300227632,5.370384699772368,30,0.11240000000000001,0.02085849515001914,0.0038082227697591956,0.10493588337127199,0.11986411662872803,30,1.5666666666666667e-05,9.189886995415435e-06,1.6778361361041362e-06,1.237810783990256e-05,1.8955225493430772e-05,30,0.0030833333333333333,0.001852692976282853,0.0003382539117471674,0.002420355666308885,0.0037463110003577815,30,0.00013333333333333334,5.6379002776060066e-05,1.0293350530031492e-05,0.00011315836629447162,0.00015350830037219506,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,8.068316666666666,0.5587250184700591,0.10200876535284731,7.868379486575085,8.268253846758247,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,16136.633333333333,1117.450036940118,204.01753070569458,15736.758973150172,16536.507693516494,30,10.0,0.0,0.0,10.0,10.0,30,187.75333333333336,4.705296599785612,0.8590656958183125,186.06956456952946,189.43710209713726
0.05,0.05,1.0,left_if_safe,,30,30,0.2395533749999997,0.0002958379682330945,5.4012376189254204e-05,0.23944751074266876,0.23965923925733065,30,0.23805669583333303,0.0002982794441691959,5.44581266705238e-05,0.2379499579050588,0.23816343376160726,30,4.791067499999996,0.005916759364660948,0.001080247523784912,4.788950214853378,4.7931847851466145,30,4.785059212730328,0.005995566716971289,0.0010946357119707888,4.782913726734865,4.787204698725791,30,5.986716666666666,0.016776771366126035,0.0030630053731113306,5.980713176135368,5.992720157197964,30,0.0022138888888888967,0.002796128561021006,0.000510500895518555,0.0012133071336725288,0.0032144706441052644,30,0.00010125000000000005,2.5212459289967666e-05,4.603144227765325e-06,9.222783731358001e-05,0.00011027216268642008,30,3.3333333333333335e-05,0.00018257418583505537,3.3333333333333335e-05,-3.2000000000000005e-05,9.866666666666668e-05,30,0.001673,5.510726217866013e-05,1.0061163525867813e-05,0.0016532801194892991,0.0016927198805107009,30,431.3333333333333,15.851320696272975,2.894041970532401,425.66101107108983,437.0056555955768,30,431.3333333333333,15.851320696272975,2.894041970532401,425.66101107108983,437.0056555955768,30,0.0,0.0,0.0,0.0,0.0,30,7.135166666666667,0.11816166112965541,0.021573269077664547,7.0928830592744445,7.177450274058889,30,431.3333333333333,15.851320696272975,2.894041970532401,425.66101107108983,437.0056555955768,30,0.0,0.0,0.0,0.0,0.0,30,13839.0,232.92473255213315,42.526043406553725,13755.648954923156,13922.351045076844,30,11.066666666666666,0.2537081317024624,0.04632055558531008,10.975878377719459,11.157454955613874,30,167.0989898989899,0.5184865513569542,0.09466225998042153,166.9134518694283,167.28452792855154
0.05,0.05,1.0,graph_ppo,edge-graph,30,30,0.23957235416666645,0.0004801120234348092,8.765606178823131e-05,0.2394005482855615,0.23974416004777138,30,0.23807367083333292,0.00048159676880042354,8.792713796453072e-05,0.23790133364292243,0.2382460080237434,30,4.791447083333329,0.00960224046870007,0.0017531212357653357,4.788010965711229,4.79488320095543,30,4.785400418760477,0.009680337061317303,0.001767379657578919,4.781936354631623,4.788864482889331,30,5.9947333333333335,0.007623391105933285,0.0013918344244679718,5.992005337861376,5.997461328805291,30,0.0008777777777777847,0.0012705651843222115,0.00023197240407799483,0.00042311186578491484,0.0013324436897706547,30,0.00010491666666666672,1.9459100934919962e-05,3.552729510275177e-06,9.795331682652738e-05,0.00011188001650680606,30,0.0,0.0,0.0,0.0,0.0,30,0.0018060833333333334,0.0003030475120178845,5.532865277600442e-05,0.0016976391738923646,0.0019145274927743021,30,485.76666666666665,131.71277091834529,24.047351914496048,438.6338569142544,532.899476419079,30,484.3,127.63772818086514,23.303354304457557,438.6254255632632,529.9745744367368,30,1.4666666666666666,5.48184044939687,1.0008425569263075,-0.4949847449088962,3.4283180782422296,30,7.161466666666667,0.1101173303198983,0.02010458192948529,7.1220616860848756,7.200871647248458,30,329.3333333333333,216.83528363687736,39.58852537031619,251.73982360751359,406.92684305915304,30,156.43333333333334,201.88844364688367,36.859618228336245,84.1884816057943,228.67818506087238,30,13837.166666666666,224.27462896057213,40.94675778593559,13756.911021406233,13917.4223119271,30,11.1,0.30512857662936466,0.055708601453115555,10.990811141151893,11.209188858848107,30,166.85151515151514,0.2328775964356236,0.04251743756845857,166.76818097388096,166.93484932914933
0.05,0.05,1.0,node_mlp_ppo,node-mlp-matched,30,30,0.2399640458333333,0.000824402373982626,0.00015051459223036477,0.2396690372325618,0.2402590544341048,30,0.23846732083333302,0.0008234585355610589,0.00015034227169898732,0.238172649980803,0.23876199168586304,30,4.799280916666668,0.01648804747964876,0.003010291844606609,4.793380744651239,4.805181088682097,30,4.793312981574545,0.016551930363027424,0.003021955210028264,4.78738994936289,4.799236013786201,30,5.9869,0.013217934524858624,0.002413253634297133,5.982170022876778,5.991629977123223,30,0.002183333333333337,0.002202989087476436,0.0004022089390495219,0.0013950038127962742,0.0029716628538703996,30,9.025000000000004e-05,2.3363230025862866e-05,4.265522700449032e-06,8.188957550711993e-05,9.861042449288014e-05,30,1.6666666666666667e-05,9.128709291752768e-05,1.6666666666666667e-05,-1.6000000000000003e-05,4.933333333333334e-05,30,0.0022808333333333335,0.0010182414551173705,0.00018590460465155598,0.0019164603082162837,0.0026452063584503833,30,716.3333333333334,470.73767007005983,85.94454685493209,547.8820214976665,884.7846451690002,30,716.2,470.5371398731454,85.9079352174951,547.8204469737096,884.5795530262905,30,0.13333333333333333,0.5074162634049248,0.09264111117062016,-0.04824324456108217,0.3149099112277488,30,7.158133333333334,0.0990529232743557,0.0180845068213977,7.122687699963394,7.1935789667032735,30,177.5,281.6145262221222,51.41554284432881,76.72553602511553,278.2744639748845,30,538.8333333333334,189.55266456496506,34.60742340581385,471.0027834579382,606.6638832087285,30,13599.933333333332,478.88915522123256,87.43279761975398,13428.565049998615,13771.30161666805,30,11.0,0.0,0.0,11.0,11.0,30,167.0909090909091,0.4072581726015542,0.07435482928740121,166.9451736255058,167.2366445563124
0.05,0.05,1.0,grid_cnn_ppo,grid-cnn-matched,30,30,0.24295807083333376,0.0013515763982978057,0.0002467629605130984,0.2424744154307281,0.24344172623593943,30,0.24146174166666687,0.0013520872979771593,0.0002468562376060998,0.2409779034409589,0.24194557989237483,30,4.859161416666664,0.027031527965945348,0.004935259210260002,4.849488308614554,4.868834524718774,30,4.853502345058625,0.027177634130189508,0.004961934424242363,4.84377695358711,4.86322773653014,30,5.985316666666667,0.013238842623998085,0.0024170709134748785,5.980579207676256,5.990054125657077,30,0.0024472222222222118,0.002206473770666337,0.0004028451522458112,0.0016576457238204217,0.003236798720624002,30,0.00011683333333333339,3.838851600309059e-05,7.0087520546802586e-06,0.00010309617930616008,0.0001305704873605067,30,6.666666666666667e-05,0.0002537081317024624,4.6320555585310075e-05,-2.412162228054107e-05,0.0001574549556138744,30,0.010454833333333333,0.003500077211792012,0.0006390237473027573,0.00920234678861993,0.011707319878046737,30,4116.466666666666,1419.575306411996,259.1778057997194,3608.4781672992162,4624.455166034117,30,4086.4666666666667,1404.8360742101902,256.4868024806409,3583.7525338046107,4589.180799528723,30,30.0,32.66127095949659,5.9631049537682275,18.312314290614275,41.687685709385725,30,7.718833333333333,0.4123535755445415,0.07528511833121866,7.571274501404145,7.866392165262522,30,2098.8,771.1729266245158,140.79626921650785,1822.8393123356448,2374.7606876643554,30,2017.6666666666667,653.239847874098,119.26473338062887,1783.9077892406342,2251.4255440926995,30,11321.2,852.541571440644,155.6520832963143,11016.121916739225,11626.278083260777,30,11.0,0.0,0.0,11.0,11.0,30,167.13939393939393,0.3935453378384265,0.07185121964503252,166.99856554888967,167.28022232989818
0.1,0.1,0.9,baseline1_hdv,,30,30,0.4685066458333333,0.00022577736421826148,4.1221118452133854e-05,0.46842585244116713,0.46858743922549945,30,0.4672466541666661,0.0002251576954164724,4.110798292515983e-05,0.4671660825201328,0.4673272258131994,30,4.685066458333334,0.002257773642178784,0.0004122111845206391,4.684258524411674,4.685874392254994,30,4.684176984126976,0.0022572200041878973,0.0004121101045152056,4.683369248322126,4.684984719931826,30,5.039966666666667,0.02302956620390899,0.004204604299813191,5.031725642239033,5.0482076910943015,30,0.16000555555555557,0.0038382610339848305,0.0007007673833021982,0.15863205148428325,0.1613790596268279,30,1.0291666666666667e-05,3.0913417278199633e-06,5.643991990946631e-07,9.185444236441126e-06,1.1397889096892207e-05,30,0.0012666666666666666,0.0008482571720209959,0.00015486986256047983,0.0009631217360481261,0.0015702115972852071,30,0.0005542083333333333,5.806458515179949e-05,1.0601094359940037e-05,0.0005334301883878509,0.0005749864782788157,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,30,9.966666666666667,0.18257418583505536,0.03333333333333333,9.901333333333334,10.032,30,198.4688888888889,0.919433997695047,0.16786491355824337,198.13987365831474,198.79790411946306
0.1,0.1,0.9,baseline2_matched,,30,30,0.47042285833333364,0.0002694116969028738,4.918762121648289e-05,0.47032645059574935,0.47051926607091793,30,0.46899135833333355,0.0002685710987010815,4.9034149684176246e-05,0.4688952513999526,0.4690874652667145,30,4.704228583333334,0.0026941169690301355,0.000491876212165084,4.703264505957491,4.705192660709177,30,4.7016677527151485,0.002692442092241647,0.0004915704228990517,4.700704274686267,4.70263123074403,30,5.726,0.03151709990159143,0.0057542088544151595,5.714721750645346,5.737278249354654,30,0.045666666666666654,0.0052528499835985615,0.0009590348090691913,0.04378695844089104,0.04754637489244227,30,1.7916666666666667e-05,4.5643546458763864e-06,8.333333333333338e-07,1.6283333333333334e-05,1.955e-05,30,0.00028333333333333335,0.0004086000770784383,7.459982640473674e-05,0.00013711767358004934,0.00042954899308661736,30,0.0014704583333333334,8.276439043883936e-05,1.5110641200505737e-05,0.0014408414765803422,0.0015000751900863245,30,461.23333333333335,23.49421547784774,4.289437262701408,452.82603629843857,469.64063036822813,30,461.23333333333335,23.49421547784774,4.289437262701408,452.82603629843857,469.64063036822813,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,30,11.0,0.0,0.0,11.0,11.0,30,174.6909090909091,0.9810399795300399,0.1791125755343364,174.33984844286178,175.0419697389564
0.1,0.1,0.9,noop,,30,30,0.46846571666666664,0.00022630672734594499,4.131776649418177e-05,0.46838473384433804,0.46854669948899524,30,0.46720958749999963,0.0002224477010163384,4.06132079039378e-05,0.4671299856125079,0.46728918938749137,30,4.6846571666666685,0.002263067273458621,0.0004131776649416663,4.683847338443383,4.685466994889954,30,4.683805388471171,0.002230052140514672,0.00040714995392418876,4.6830073745614795,4.684603402380863,30,5.024516666666667,0.0319343300662721,0.005830384312037559,5.013089113415074,5.03594421991826,30,0.16258055555555556,0.005322388344378682,0.0009717307186729262,0.16067596334695664,0.1644851477641545,30,1.1e-05,3.6759938839017064e-06,6.711415904879971e-07,9.684562482643525e-06,1.2315437517356474e-05,30,0.0014,0.0007357848261175462,0.00013433531557819877,0.0011367027814667304,0.0016632972185332696,30,0.00046758333333333336,5.2532762081904876e-05,9.591126266770452e-06,0.00044878472585046326,0.00048638194081620346,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,14.839083333333333,0.3167891195485852,0.05783751558298696,14.725721802790678,14.952444863875987,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,29678.166666666668,633.5782390971705,115.67503116597395,29451.44360558136,29904.889727751975,30,9.8,0.4068381021724862,0.07427813527082075,9.654414854869191,9.94558514513081,30,199.05851851851853,1.2439172848053417,0.22710718551948794,198.61338843490032,199.50364860213674
0.1,0.1,0.9,left_if_safe,,30,30,0.46692382083333356,0.0005068795475617673,9.25431207125309e-05,0.466742436316737,0.4671052053499301,30,0.4654937833333337,0.0005192675139131968,9.48048435832952e-05,0.4653079658399104,0.46567960082675697,30,4.669238208333334,0.005068795475614895,0.0009254312071248017,4.6674243631673695,4.671052053499298,30,4.666604344193814,0.005205689362549633,0.0009504244970777076,4.664741512179542,4.668467176208087,30,5.72015,0.08298848590680184,0.015151555248118313,5.690452951713689,5.749847048286312,30,0.04664166666666667,0.013831414317800305,0.0025252592080197184,0.041692158618948025,0.05159117471438532,30,0.0003477916666666653,5.508876392622594e-05,1.0057786222490268e-05,0.00032807840567058435,0.00036750492766274626,30,0.00015000000000000001,0.00029798171663421877,5.440376930822467e-05,4.3368612155879666e-05,0.0002566313878441204,30,0.0033879166666666667,0.00019625269966662057,3.583067685956489e-05,0.0033176885400219196,0.0034581447933114138,30,1050.9,67.60705431464567,12.3433028982028,1026.7071263195226,1075.0928736804776,30,1050.9,67.60705431464567,12.3433028982028,1026.7071263195226,1075.0928736804776,30,0.0,0.0,0.0,0.0,0.0,30,9.00205,0.24200941667344414,0.04418467221357074,8.915448042461401,9.0886519575386,30,1050.9,67.60705431464567,12.3433028982028,1026.7071263195226,1075.0928736804776,30,0.0,0.0,0.0,0.0,0.0,30,16953.2,428.13254473593685,78.16595078465409,16799.99473646208,17106.405263537923,30,11.0,0.0,0.0,11.0,11.0,30,174.91818181818184,2.4851052445268884,0.45371606673392284,174.02889832738336,175.8074653089803
0.1,0.1,0.9,graph_ppo,edge-graph,30,30,0.46789051666666653,0.0005368434038246355,9.801374737420267e-05,0.4676984097218131,0.46808262361152,30,0.46646464166666707,0.0005420044124523573,9.895601432249669e-05,0.466270687878595,0.46665859545473914,30,4.678905166666667,0.0053684340382439254,0.0009801374737415831,4.676984097218133,4.6808262361152,30,4.676337259816207,0.005433628195010763,0.0009920402438344915,4.674392860938291,4.6782816586941225,30,5.7035,0.06324323597470108,0.011546582317655334,5.680868698657395,5.726131301342605,30,0.04941666666666665,0.010540539329116841,0.001924430386275888,0.04564478310956591,0.05318855022376739,30,0.00030737499999999927,4.168248981162838e-05,7.6101466409360425e-06,0.00029245911258376464,0.0003222908874162339,30,0.00036666666666666667,0.000490132517853561,8.948554539839965e-05,0.00019127499768580337,0.0005420583356475299,30,0.0034674583333333332,0.0001814036160359532,3.3119617505299145e-05,0.003402543883022947,0.0035323727836437196,30,1325.0333333333333,109.50341935562886,19.992497635008583,1285.8480379687164,1364.2186286979502,30,1323.4333333333334,109.34371095969252,19.96333900464948,1284.3051888842203,1362.5614777824464,30,1.6,1.8495106528950878,0.33767290164558234,0.9381611127746587,2.261838887225341,30,10.056133333333333,0.4428496657295584,0.08085291716790055,9.897661615684248,10.214605050982419,30,943.2,135.49587091303837,24.73804831595974,894.713425300719,991.6865746992811,30,381.8333333333333,208.88325122823554,38.13668952757443,307.0854218592874,456.5812448073792,30,18787.233333333334,812.5032279334641,148.34211532830662,18496.482787289853,19077.983879376814,30,11.0,0.0,0.0,11.0,11.0,30,175.44848484848484,1.9134795553492154,0.3493519719299068,174.76375498350222,176.13321471346745
