requested_density,effective_density,density_index,run_index,av_fraction,treatment_mode,comparison_mode,pv_speed_treatment,pv_speed_comparison,pv_speed_delta,pv_speed_ratio,priority_time_loss_delta,background_flow_delta,background_flow_ratio,all_speed_delta,priority_stopped_delta,completed_priority_laps_delta,priority_lap_time_delta
0.05,0.05,0,1,1.0,grid_cnn_ppo,baseline2_matched,5.977,5.993,-0.016000000000000014,0.997330218588353,0.002666666666666595,-0.0009016249999994341,0.9962783080516633,-0.01811250000002751,0.0,0.0,0.45454545454546746
0.05,0.05,0,1,1.0,grid_cnn_ppo,noop,5.977,5.2175,0.7595000000000001,1.1455678006708194,-0.12658333333333338,-0.007236249999989008,0.9708916146329777,-0.14092750000001075,-0.007,1.0,-24.03636363636363
0.05,0.05,0,1,1.0,grid_cnn_ppo,left_if_safe,5.977,5.998,-0.020999999999999908,0.9964988329443147,0.0034999999999999476,0.003663875000000816,1.015414080868842,0.07317249999998943,0.0,0.0,0.6363636363636545
0.05,0.05,0,1,1.0,graph_ppo,node_mlp_ppo,5.998,5.9895,0.008500000000000618,1.001419150179481,-0.0014166666666667327,8.512499999949186e-05,1.0003582528623383,0.0017449999999916699,0.0,0.0,-0.2727272727272805
0.05,0.05,0,1,1.0,graph_ppo,grid_cnn_ppo,5.998,5.977,0.020999999999999908,1.0035134682951312,-0.0034999999999999476,-0.003663875000000816,0.9848199063226966,-0.07317249999998943,0.0,0.0,-0.6363636363636545
0.05,0.05,0,1,1.0,node_mlp_ppo,grid_cnn_ppo,5.9895,5.977,0.01249999999999929,1.0020913501756732,-0.002083333333333215,-0.0037490000000003076,0.9844672181239255,-0.0749174999999811,0.0,0.0,-0.36363636363637397
0.05,0.05,0,2,0.9,baseline2_matched,baseline1_hdv,5.6015,5.2185,0.383,1.0733927373766408,-0.06383333333333341,-0.0008418749999911657,0.996612786416982,-0.014922500000071892,-0.002,1.0,-12.754545454545479
0.05,0.05,0,2,0.9,noop,baseline1_hdv,5.2185,5.2185,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.05,0.05,0,2,0.9,noop,baseline2_matched,5.2185,5.6015,-0.383,0.93162545746675,0.06383333333333341,0.0008418749999911657,1.0033987257931896,0.014922500000071892,0.002,-1.0,12.754545454545479
0.05,0.05,0,2,0.9,left_if_safe,baseline1_hdv,5.789,5.2185,0.5705,1.1093226022803488,-0.09508333333333341,-0.007701249999991361,0.9690146653523842,-0.15117250000000215,-0.0025,1.0,-18.209090909090918
0.05,0.05,0,2,0.9,left_if_safe,baseline2_matched,5.789,5.6015,0.1875,1.0334731768276355,-0.03125,-0.006859375000000195,0.9723080804894964,-0.13624999999993026,-0.0005,0.0,-5.454545454545439
0.05,0.05,0,2,0.9,left_if_safe,noop,5.789,5.2185,0.5705,1.1093226022803488,-0.09508333333333341,-0.007701249999991361,0.9690146653523842,-0.15117250000000215,-0.0025,1.0,-18.209090909090918
0.05,0.05,0,2,0.9,graph_ppo,baseline1_hdv,5.895,5.2185,0.6764999999999999,1.1296349525725784,-0.11275000000000002,-0.00755774999999001,0.9695920255889665,-0.14777250000000652,-0.004,1.0,-21.390909090909105
0.05,0.05,0,2,0.9,graph_ppo,baseline2_matched,5.895,5.6015,0.29349999999999987,1.0523966794608586,-0.04891666666666661,-0.006715874999998844,0.9728874030152067,-0.13284999999993463,-0.002,0.0,-8.636363636363626
0.05,0.05,0,2,0.9,graph_ppo,noop,5.895,5.2185,0.6764999999999999,1.1296349525725784,-0.11275000000000002,-0.00755774999999001,0.9695920255889665,-0.14777250000000652,-0.004,1.0,-21.390909090909105
0.05,0.05,0,2,0.9,graph_ppo,left_if_safe,5.895,5.789,0.10599999999999987,1.018310589048195,-0.01766666666666661,0.00014350000000135088,1.0005958219800237,0.0033999999999956287,-0.0015,0.0,-3.181818181818187
0.05,0.05,0,2,0.9,node_mlp_ppo,baseline1_hdv,5.869,5.2185,0.6505000000000001,1.1246526779725976,-0.10841666666666672,-0.007796874999989961,0.9686299261703504,-0.1526850000000035,-0.004,1.0,-20.845454545454544
0.05,0.05,0,2,0.9,node_mlp_ppo,baseline2_matched,5.869,5.6015,0.26750000000000007,1.0477550656074266,-0.04458333333333331,-0.0069549999999987955,0.9719220336844809,-0.13776249999993162,-0.002,0.0,-8.090909090909065
0.05,0.05,0,2,0.9,node_mlp_ppo,noop,5.869,5.2185,0.6505000000000001,1.1246526779725976,-0.10841666666666672,-0.007796874999989961,0.9686299261703504,-0.1526850000000035,-0.004,1.0,-20.845454545454544
0.05,0.05,0,2,0.9,node_mlp_ppo,left_if_safe,5.869,5.789,0.08000000000000007,1.0138193124892037,-0.013333333333333308,-9.56249999986003e-05,0.9996029583495581,-0.00151250000000136,-0.0015,0.0,-2.636363636363626
0.05,0.05,0,2,0.9,grid_cnn_ppo,baseline1_hdv,5.789,5.2185,0.5705,1.1093226022803488,-0.09508333333333341,-0.0035384999999898137,0.985763141483474,-0.06791750000001073,-0.0015,1.0,-18.209090909090918
0.05,0.05,0,2,0.9,grid_cnn_ppo,baseline2_matched,5.789,5.6015,0.1875,1.0334731768276355,-0.03125,-0.002696624999998648,0.9891134800984095,-0.05299499999993884,0.0005,0.0,-5.454545454545439
0.05,0.05,0,2,0.9,grid_cnn_ppo,noop,5.789,5.2185,0.5705,1.1093226022803488,-0.09508333333333341,-0.0035384999999898137,0.985763141483474,-0.06791750000001073,-0.0015,1.0,-18.209090909090918
0.05,0.05,0,2,0.9,grid_cnn_ppo,left_if_safe,5.789,5.789,0.0,1.0,0.0,0.004162750000001547,1.0172840275074673,0.08325499999999142,0.001,0.0,0.0
0.05,0.05,0,2,0.9,graph_ppo,node_mlp_ppo,5.895,5.869,0.0259999999999998,1.0044300562276367,-0.0043333333333333,0.00023912499999995118,1.0009932579952594,0.004912499999996989,0.0,0.0,-0.545454545454561
0.05,0.05,0,2,0.9,graph_ppo,grid_cnn_ppo,5.895,5.789,0.10599999999999987,1.018310589048195,-0.01766666666666661,-0.004019250000000196,0.9835953331850372,-0.07985499999999579,-0.0025,0.0,-3.181818181818187
0.05,0.05,0,2,0.9,node_mlp_ppo,grid_cnn_ppo,5.869,5.789,0.08000000000000007,1.0138193124892037,-0.013333333333333308,-0.0042583750000001475,0.9826193386706061,-0.08476749999999278,-0.0025,0.0,-2.636363636363626
0.05,0.05,0,2,0.95,baseline2_matched,baseline1_hdv,5.6685,5.2185,0.4500000000000002,1.0862316757688992,-0.07500000000000007,-0.0018049999999888988,0.9927377336096523,-0.03385000000007299,-0.002,1.0,-14.572727272727292
0.05,0.05,0,2,0.95,noop,baseline1_hdv,5.374,5.2185,0.15549999999999997,1.0297978346268084,-0.0259166666666667,1.8124999999591385e-05,1.0000729244201234,0.0011399999999923693,-0.002,0.0,-6.200000000000017
0.05,0.05,0,2,0.95,noop,baseline2_matched,5.374,5.6685,-0.2945000000000002,0.948046220340478,0.04908333333333337,0.0018231249999884902,1.0073888506119335,0.03499000000006536,0.0,-1.0,8.372727272727275
0.05,0.05,0,2,0.95,left_if_safe,baseline1_hdv,5.896,5.2185,0.6775000000000002,1.1298265785187316,-0.11291666666666678,-0.009118874999989729,0.9633109698445348,-0.17899000000002196,-0.003,1.0,-21.4818181818182
0.05,0.05,0,2,0.95,left_if_safe,baseline2_matched,5.896,5.6685,0.22750000000000004,1.040134074270089,-0.03791666666666671,-0.00731387500000083,0.9703579679014315,-0.14513999999994898,-0.001,0.0,-6.9090909090909065
0.05,0.05,0,2,0.95,left_if_safe,noop,5.896,5.374,0.5220000000000002,1.0971343505768516,-0.08700000000000008,-0.00913699999998932,0.9632407260731466,-0.18013000000001433,-0.001,1.0,-15.281818181818181
0.05,0.05,0,2,0.95,graph_ppo,baseline1_hdv,5.8515,5.2185,0.633,1.121299223914918,-0.10550000000000004,-0.007325124999989968,0.9705279728017451,-0.14333750000002432,-0.0035,1.0,-20.118181818181824
0.05,0.05,0,2,0.95,graph_ppo,baseline2_matched,5.8515,5.6685,0.18299999999999983,1.0322836729293463,-0.03049999999999997,-0.005520125000001069,0.9776277660695427,-0.10948749999995133,-0.0015,0.0,-5.5454545454545325
0.05,0.05,0,2,0.95,graph_ppo,noop,5.8515,5.374,0.47750000000000004,1.0888537402307406,-0.07958333333333334,-0.0073432499999895595,0.9704572027729782,-0.1444775000000167,-0.0015,1.0,-13.918181818181807
0.05,0.05,0,2,0.95,graph_ppo,left_if_safe,5.8515,5.896,-0.044500000000000206,0.9924525101763907,0.007416666666666738,0.0017937499999997608,1.007491872493028,0.035652499999997644,-0.0005,0.0,1.363636363636374
0.05,0.05,0,2,0.95,node_mlp_ppo,baseline1_hdv,5.8195,5.2185,0.601,1.1151671936380185,-0.10016666666666674,-0.006700374999990072,0.9730416021244027,-0.13100250000001523,-0.0025,1.0,-19.118181818181824
0.05,0.05,0,2,0.95,node_mlp_ppo,baseline2_matched,5.8195,5.6685,0.1509999999999998,1.0266384405045426,-0.02516666666666667,-0.004895375000001173,0.9801597835778506,-0.09715249999994224,-0.0005,0.0,-4.5454545454545325
0.05,0.05,0,2,0.95,node_mlp_ppo,noop,5.8195,5.374,0.4455,1.0828991440267957,-0.07425000000000004,-0.006718499999989663,0.9729706488040415,-0.1321425000000076,-0.0005,1.0,-12.918181818181807
0.05,0.05,0,2,0.95,node_mlp_ppo,left_if_safe,5.8195,5.896,-0.07650000000000023,0.9870251017639077,0.012750000000000039,0.002418499999999657,1.0101012368637703,0.04798750000000673,0.0005,0.0,2.363636363636374
0.05,0.05,0,2,0.95,grid_cnn_ppo,baseline1_hdv,5.9025,5.2185,0.6840000000000002,1.1310721471687266,-0.1140000000000001,-0.004241499999988851,0.9829346798366935,-0.08141000000000798,-0.004,1.0,-21.663636363636385
0.05,0.05,0,2,0.95,grid_cnn_ppo,baseline2_matched,5.9025,5.6685,0.23399999999999999,1.0412807621063773,-0.039000000000000035,-0.0024364999999999526,0.9901252330388265,-0.04755999999993499,-0.002,0.0,-7.0909090909090935
0.05,0.05,0,2,0.95,grid_cnn_ppo,noop,5.9025,5.374,0.5285000000000002,1.098343877930778,-0.0880833333333334,-0.004259624999988443,0.9828630051219841,-0.08255000000000035,-0.002,1.0,-15.463636363636368
0.05,0.05,0,2,0.95,grid_cnn_ppo,left_if_safe,5.9025,5.896,0.00649999999999995,1.0011024423337855,-0.001083333333333325,0.0048773750000008775,1.0203711061188534,0.09758000000001399,-0.001,0.0,-0.18181818181818699
0.05,0.05,0,2,0.95,graph_ppo,node_mlp_ppo,5.8515,5.8195,0.03200000000000003,1.005498754188504,-0.005333333333333301,-0.0006247499999998962,0.9974167298528966,-0.012335000000009089,-0.001,0.0,-1.0
0.05,0.05,0,2,0.95,graph_ppo,grid_cnn_ppo,5.8515,5.9025,-0.051000000000000156,0.9913595933926302,0.008500000000000063,-0.0030836250000011167,0.9873778926621964,-0.061927500000016344,0.0005,0.0,1.545454545454561
0.05,0.05,0,2,0.95,node_mlp_ppo,grid_cnn_ppo,5.8195,5.9025,-0.08300000000000018,0.9859381617958491,0.013833333333333364,-0.0024588750000012205,0.9899351626153485,-0.049592500000007256,0.0015,0.0,2.545454545454561
0.05,0.05,0,2,1.0,baseline2_matched,baseline1_hdv,5.6965,5.2185,0.47800000000000065,1.0915972022611864,-0.07966666666666677,-0.0046411249999890325,0.9813268221046925,-0.09043250000002345,-0.002,1.0,-15.390909090909105
0.05,0.05,0,2,1.0,noop,baseline1_hdv,5.419,5.2185,0.2004999999999999,1.0384210022036984,-0.03341666666666665,4.12499999991045e-06,1.0000165965921661,0.0010849999999562598,-0.0025,0.0,-6.800000000000011
0.05,0.05,0,2,1.0,noop,baseline2_matched,5.419,5.6965,-0.27750000000000075,0.9512858772930746,0.046250000000000124,0.004645249999988943,1.0190454128700863,0.09151749999997971,-0.0005,-1.0,8.590909090909093
0.05,0.05,0,2,1.0,left_if_safe,baseline1_hdv,5.943,5.2185,0.7244999999999999,1.1388329979879275,-0.12075000000000002,-0.01015137499999022,0.9591567925325771,-0.19940500000002626,-0.003,1.0,-22.845454545454544
0.05,0.05,0,2,1.0,left_if_safe,baseline2_matched,5.943,5.6965,0.24649999999999928,1.0432721846748,-0.04108333333333325,-0.005510250000001188,0.9774081080097593,-0.1089725000000028,-0.001,0.0,-7.454545454545439
0.05,0.05,0,2,1.0,left_if_safe,noop,5.943,5.419,0.524,1.0966968075290644,-0.08733333333333337,-0.01015549999999013,0.9591408740626605,-0.20048999999998252,-0.0005,1.0,-16.045454545454533
0.05,0.05,0,2,1.0,graph_ppo,baseline1_hdv,5.9985,5.2185,0.7800000000000002,1.1494682379994252,-0.13000000000000012,-0.01045124999999092,0.9579502705747799,-0.20512500000001754,-0.004,1.0,-24.572727272727292
0.05,0.05,0,2,1.0,graph_ppo,baseline2_matched,5.9985,5.6965,0.3019999999999996,1.0530150092161854,-0.05033333333333334,-0.005810125000001887,0.9761786277483215,-0.11469249999999409,-0.002,0.0,-9.181818181818187
0.05,0.05,0,2,1.0,graph_ppo,noop,5.9985,5.419,0.5795000000000003,1.1069385495478872,-0.09658333333333347,-0.01045537499999083,0.9579343721286838,-0.2062099999999738,-0.0015,1.0,-17.77272727272728
0.05,0.05,0,2,1.0,graph_ppo,left_if_safe,5.9985,5.943,0.05550000000000033,1.0093387178192832,-0.009250000000000091,-0.0002998750000006989,0.9987421014299326,-0.005719999999991288,-0.001,0.0,-1.727272727272748
0.05,0.05,0,2,1.0,node_mlp_ppo,baseline1_hdv,5.9995,5.2185,0.7810000000000006,1.1496598639455784,-0.13016666666666676,-0.00890949999999019,0.9641533726287371,-0.17428500000000735,-0.004,1.0,-24.572727272727292
0.05,0.05,0,2,1.0,node_mlp_ppo,baseline2_matched,5.9995,5.6965,0.30299999999999994,1.0531905556043184,-0.05049999999999999,-0.004268375000001157,0.9824997655326257,-0.0838524999999839,-0.002,0.0,-9.181818181818187
0.05,0.05,0,2,1.0,node_mlp_ppo,noop,5.9995,5.419,0.5805000000000007,1.1071230854401182,-0.09675000000000011,-0.0089136249999901,0.9641373712339947,-0.1753699999999636,-0.0015,1.0,-17.77272727272728
0.05,0.05,0,2,1.0,node_mlp_ppo,left_if_safe,5.9995,5.943,0.05650000000000066,1.0095069830052164,-0.00941666666666674,0.0012418750000000311,1.0052093465167118,0.025120000000018905,-0.001,0.0,-1.727272727272748
0.05,0.05,0,2,1.0,grid_cnn_ppo,baseline1_hdv,5.9875,5.2185,0.7690000000000001,1.1473603525917409,-0.12816666666666676,-0.008370624999989917,0.9663214910781136,-0.16356750000001163,-0.004,1.0,-24.209090909090918
0.05,0.05,0,2,1.0,grid_cnn_ppo,baseline2_matched,5.9875,5.6965,0.2909999999999995,1.0510839989467216,-0.04849999999999999,-0.003729500000000885,0.9847091400249346,-0.07313499999998818,-0.002,0.0,-8.818181818181813
0.05,0.05,0,2,1.0,grid_cnn_ppo,noop,5.9875,5.419,0.5685000000000002,1.1049086547333458,-0.09475000000000011,-0.008374749999989828,0.9663054537005907,-0.1646524999999679,-0.0015,1.0,-17.409090909090907
0.05,0.05,0,2,1.0,grid_cnn_ppo,left_if_safe,5.9875,5.943,0.044500000000000206,1.0074878007740198,-0.007416666666666738,0.001780750000000303,1.0074697886740902,0.03583750000001462,-0.001,0.0,-1.363636363636374
0.05,0.05,0,2,1.0,graph_ppo,node_mlp_ppo,5.9985,5.9995,-0.001000000000000334,0.9998333194432869,0.0001666666666666483,-0.00154175000000073,0.9935662704398942,-0.030840000000010193,0.0,0.0,0.0
0.05,0.05,0,2,1.0,graph_ppo,grid_cnn_ppo,5.9985,5.9875,0.01100000000000012,1.0018371607515657,-0.0018333333333333535,-0.002080625000001002,0.991337023360627,-0.04155750000000591,0.0,0.0,-0.36363636363637397
0.05,0.05,0,2,1.0,node_mlp_ppo,grid_cnn_ppo,5.9995,5.9875,0.012000000000000455,1.0020041753653446,-0.0020000000000000018,-0.0005388750000002718,0.9977563176754378,-0.010717499999995717,0.0,0.0,-0.36363636363637397
0.05,0.05,0,3,0.9,baseline2_matched,baseline1_hdv,5.942,5.283,0.6589999999999998,1.1247397312133258,-0.10983333333333334,-0.0027048749999913912,0.9891170195752162,-0.05080249999999609,-0.0035,1.0,-20.881818181818176
0.05,0.05,0,3,0.9,noop,baseline1_hdv,5.456,5.283,0.17300000000000004,1.0327465455233769,-0.028833333333333377,3.4874999999545686e-05,1.0001403184776785,0.001562499999998579,-0.003,0.0,-6.699999999999989
0.05,0.05,0,3,0.9,noop,baseline2_matched,5.456,5.942,-0.48599999999999977,0.9182093571188152,0.08099999999999996,0.002739749999990937,1.0111445852050915,0.052364999999994666,0.0005,-1.0,14.181818181818187
0.05,0.05,0,3,0.9,left_if_safe,baseline1_hdv,5.293,5.283,0.009999999999999787,1.0018928639030853,-0.0016666666666665941,-0.00681024999999108,0.9725991709642692,-0.13615500000000047,0.0009999999999999996,0.0,-0.39999999999997726
0.05,0.05,0,3,0.9,left_if_safe,baseline2_matched,5.293,5.942,-0.649,0.8907775159878829,0.10816666666666674,-0.004105374999999689,0.9833004100788391,-0.08535250000000438,0.0045,-1.0,20.4818181818182
0.05,0.05,0,3,0.9,left_if_safe,noop,5.293,5.456,-0.16300000000000026,0.970124633431085,0.027166666666666783,-0.006845124999990626,0.9724627164762942,-0.13771749999999905,0.004,0.0,6.300000000000011
0.05,0.05,0,3,0.9,graph_ppo,baseline1_hdv,5.854,5.283,0.5709999999999997,1.1080825288661744,-0.09516666666666662,-0.006493124999989469,0.9738751135373043,-0.12700749999998795,-0.0025,1.0,-17.609090909090895
0.05,0.05,0,3,0.9,graph_ppo,baseline2_matched,5.854,5.942,-0.08800000000000008,0.985190171659374,0.014666666666666717,-0.003788249999998078,0.9845903914943676,-0.07620499999999186,0.001,0.0,3.2727272727272805
0.05,0.05,0,3,0.9,graph_ppo,noop,5.854,5.456,0.3979999999999997,1.0729472140762464,-0.06633333333333324,-0.006527999999989015,0.9737384800361286,-0.12856999999998653,0.0005,1.0,-10.909090909090907
0.05,0.05,0,3,0.9,graph_ppo,left_if_safe,5.854,5.293,0.5609999999999999,1.1059890421311165,-0.09350000000000003,0.00031712500000161126,1.0013118894310489,0.00914750000001252,-0.0034999999999999996,1.0,-17.209090909090918
0.05,0.05,0,3,0.9,node_mlp_ppo,baseline1_hdv,5.895,5.283,0.6119999999999992,1.1158432708688244,-0.10199999999999987,-0.008329999999990984,0.9664845041125232,-0.16353999999998958,-0.0035,1.0,-18.790909090909082
0.05,0.05,0,3,0.9,node_mlp_ppo,baseline2_matched,5.895,5.942,-0.0470000000000006,0.9920902053180746,0.00783333333333347,-0.005625124999999592,0.9771184652424515,-0.1127374999999935,0.0,0.0,2.0909090909090935
0.05,0.05,0,3,0.9,node_mlp_ppo,noop,5.895,5.456,0.43899999999999917,1.0804618768328444,-0.07316666666666649,-0.00836487499999053,0.9663489075049158,-0.16510249999998816,-0.0005,1.0,-12.090909090909093
0.05,0.05,0,3,0.9,node_mlp_ppo,left_if_safe,5.895,5.293,0.6019999999999994,1.113735121859059,-0.10033333333333327,-0.0015197499999999031,0.9937130659429991,-0.027384999999989112,-0.0045,1.0,-18.390909090909105
0.05,0.05,0,3,0.9,grid_cnn_ppo,baseline1_hdv,5.882,5.283,0.5989999999999993,1.1133825477948134,-0.09983333333333322,-0.002852374999988999,0.9885235579133521,-0.054052500000001835,-0.0035,1.0,-18.5181818181818
0.05,0.05,0,3,0.9,grid_cnn_ppo,baseline2_matched,5.882,5.942,-0.0600000000000005,0.9899023897677549,0.01000000000000012,-0.00014749999999760788,0.999400008643953,-0.0032500000000057483,0.0,0.0,2.363636363636374
0.05,0.05,0,3,0.9,grid_cnn_ppo,noop,5.882,5.456,0.42599999999999927,1.0780791788856303,-0.07099999999999984,-0.002887249999988545,0.9883848692531381,-0.055615000000000414,-0.0005,1.0,-11.818181818181813
0.05,0.05,0,3,0.9,grid_cnn_ppo,left_if_safe,5.882,5.293,0.5889999999999995,1.1112790477989798,-0.09816666666666662,0.003957875000002081,1.0163730213067064,0.08210249999999863,-0.0045,1.0,-18.118181818181824
0.05,0.05,0,3,0.9,graph_ppo,node_mlp_ppo,5.854,5.895,-0.04099999999999948,0.993044953350297,0.006833333333333247,0.0018368750000015144,1.0076468990380425,0.03653250000000163,0.001,0.0,1.181818181818187
0.05,0.05,0,3,0.9,graph_ppo,grid_cnn_ppo,5.854,5.882,-0.02799999999999958,0.9952397143828631,0.004666666666666597,-0.00364075000000047,0.9851814918736292,-0.07295499999998611,0.001,0.0,0.9090909090909065
0.05,0.05,0,3,0.9,node_mlp_ppo,grid_cnn_ppo,5.895,5.882,0.0129999999999999,1.0022101326079564,-0.00216666666666665,-0.005477625000001984,0.9777050798391181,-0.10948749999998775,0.0,0.0,-0.2727272727272805
0.05,0.05,0,3,0.95,baseline2_matched,baseline1_hdv,5.9905,5.283,0.7074999999999996,1.1339201211432897,-0.11791666666666656,-0.0059424999999902195,0.9760905360970925,-0.11531250000000082,-0.0035,1.0,-21.69999999999999
0.05,0.05,0,3,0.95,noop,baseline1_hdv,5.397,5.283,0.11399999999999988,1.0215786484951732,-0.019000000000000017,5.362499999936321e-05,1.0002157585194413,0.0016424999999671286,-0.002,0.0,-3.0
0.05,0.05,0,3,0.95,noop,baseline2_matched,5.397,5.9905,-0.5934999999999997,0.9009264669059345,0.09891666666666654,0.005996124999989583,1.0247161728652894,0.11695499999996795,0.0015,-1.0,18.69999999999999
0.05,0.05,0,3,0.95,left_if_safe,baseline1_hdv,5.8755,5.283,0.5924999999999994,1.1121521862578079,-0.0987499999999999,-0.010436624999990707,0.9580085639535768,-0.20577000000000822,-0.0025,1.0,-18.24545454545452
0.05,0.05,0,3,0.95,left_if_safe,baseline2_matched,5.8755,5.9905,-0.11500000000000021,0.9808029379851431,0.019166666666666665,-0.004494125000000487,0.9814751076105945,-0.09045750000000741,0.001,0.0,3.4545454545454675
0.05,0.05,0,3,0.95,left_if_safe,noop,5.8755,5.397,0.4784999999999995,1.0886603668704835,-0.07974999999999988,-0.01049024999999007,0.9578019100315502,-0.20741249999997535,-0.0005,1.0,-15.245454545454521
0.05,0.05,0,3,0.95,graph_ppo,baseline1_hdv,5.852,5.283,0.569,1.1077039560855575,-0.09483333333333333,-0.009788624999991169,0.9606157717969253,-0.19292749999998815,-0.002,1.0,-17.790909090909082
0.05,0.05,0,3,0.95,graph_ppo,baseline2_matched,5.852,5.9905,-0.13849999999999962,0.9768800600951507,0.023083333333333234,-0.0038461250000009495,0.9841461793472117,-0.07761499999998733,0.0015,0.0,3.9090909090909065
0.05,0.05,0,3,0.95,graph_ppo,noop,5.852,5.397,0.45500000000000007,1.0843060959792477,-0.07583333333333331,-0.009842249999990532,0.9604085554689384,-0.19456999999995528,0.0,1.0,-14.790909090909082
0.05,0.05,0,3,0.95,graph_ppo,left_if_safe,5.852,5.8755,-0.02349999999999941,0.996000340396562,0.003916666666666568,0.0006479999999995378,1.0027214869902508,0.012842500000020074,0.0005,0.0,0.45454545454543904
