requested_density,effective_density,density_index,run_index,mode,mode_category,model_preset,priority_vehicle_id,av_fraction,av_vehicle_count,scenario_seed,warmup_rng_seed,assignment_seed,av_selection_seed,measurement_rng_seed,backend_requested,warmup_backend,measurement_backend,num_lanes,road_length,warmup_steps,measure_steps,baseline1_reused_across_av_fractions,measurement_steps,vehicle_count,priority_vehicle_count,density,flow_all,flow_background,flow_priority,mean_speed_all,mean_speed_background,mean_speed_priority,worst_priority_mean_speed,mean_priority_time_loss,worst_priority_time_loss,stopped_fraction_all,stopped_fraction_background,stopped_fraction_priority,lane_change_rate_all,lane_change_rate_background,lane_change_rate_priority,completed_priority_laps,mean_priority_lap_time,rule_detections,rule_requests,rule_applied,rule_rejected,rule_blocked_no_safe_lane,rule_cooldown_suppressed,per_priority_vehicle,active_av_count_mean,active_av_count_max,policy_left_requests,policy_right_requests,policy_stay_actions
0.05,0.05,0,0,noop,control,,62,0.95,189,510012,510098,511001,512001,510194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.25000499999999964,0.24863237499998922,0.001372625000000033,5.000099999999983,4.99763567839196,5.4905,5.4905,0.08491666666666664,0.08491666666666664,2.5e-06,0.0,0.0005,0.00025,0.0,0.05,10,181.9,0,0,0,0,0,0,"{""62"":{""completed_laps"":10,""distance"":10981.0,""mean_lap_time"":181.9,""mean_speed"":5.4905,""time_loss"":0.08491666666666664}}",7.8645,12,0,0,15729
0.05,0.05,0,0,left_if_safe,control,,62,0.95,189,510012,510098,511001,512001,510194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.23990087500000026,0.23841437499999943,0.001486500000000029,4.798017500000007,4.792248743718607,5.946,5.946,0.009000000000000008,0.009000000000000008,7.500000000000002e-05,7.53768844221105e-05,0.0,0.0014425,0.0014371859296482413,0.0025,11,168.36363636363637,0,373,373,0,0,0,"{""62"":{""completed_laps"":11,""distance"":11892.0,""mean_lap_time"":168.36363636363637,""mean_speed"":5.946,""time_loss"":0.009000000000000008}}",6.715,11,373,0,13057
0.05,0.05,0,0,graph_ppo,learned,edge-graph,62,0.95,189,510012,510098,511001,512001,510194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24027074999999984,0.23878512499999902,0.0014856250000000303,4.805414999999991,4.799701005025133,5.9425,5.9425,0.009583333333333388,0.009583333333333388,9.000000000000003e-05,9.045226130653261e-05,0.0,0.00154,0.0015301507537688443,0.0035,11,168.45454545454547,0,427,427,0,0,0,"{""62"":{""completed_laps"":11,""distance"":11885.0,""mean_lap_time"":168.45454545454547,""mean_speed"":5.9425,""time_loss"":0.009583333333333388}}",6.871,11,388,39,13315
0.05,0.05,0,0,node_mlp_ppo,learned,node-mlp-matched,62,0.95,189,510012,510098,511001,512001,510194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24164249999999998,0.24015662500000007,0.0014858750000000288,4.83285,4.8272688442211065,5.9435,5.9435,0.009416666666666629,0.009416666666666629,5.7500000000000015e-05,5.7788944723618063e-05,0.0,0.00243,0.0024271356783919598,0.003,11,168.45454545454547,0,819,819,0,0,0,"{""62"":{""completed_laps"":11,""distance"":11887.0,""mean_lap_time"":168.45454545454547,""mean_speed"":5.9435,""time_loss"":0.009416666666666629}}",6.833,11,275,544,12847
0.05,0.05,0,0,grid_cnn_ppo,learned,grid-cnn-matched,62,0.95,189,510012,510098,511001,512001,510194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24662862500000154,0.24517125000000115,0.0014573750000000261,4.932572499999996,4.92806532663315,5.8295,5.8295,0.028416666666666646,0.028416666666666646,5.750000000000001e-05,5.778894472361807e-05,0.0,0.0070575,0.007077889447236181,0.003,11,171.63636363636363,0,2832,2786,46,0,0,"{""62"":{""completed_laps"":11,""distance"":11659.0,""mean_lap_time"":171.63636363636363,""mean_speed"":5.8295,""time_loss"":0.028416666666666646}}",6.921,11,1465,1367,11010
0.05,0.05,0,1,baseline1_hdv,control,,146,0.95,189,520012,520098,521001,522001,520194,optimized,optimized,optimized,4,1000,1000,2000,True,2000,200,1,0.04999999999999823,0.24990112500000114,0.24859674999998962,0.0013043750000000267,4.998022499999998,4.996919597989946,5.2175,5.2175,0.13041666666666663,0.13041666666666663,3.5e-05,0.0,0.007,6e-05,0.0,0.012,10,191.4,0,0,0,0,0,0,"{""146"":{""completed_laps"":10,""distance"":10435.0,""mean_lap_time"":191.4,""mean_speed"":5.2175,""time_loss"":0.13041666666666663}}",0.0,0,,,
0.05,0.05,0,1,baseline2_matched,control,,146,0.95,189,520012,520098,521001,522001,520194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24787100000000103,0.24642462500000242,0.001446375000000029,4.957419999999998,4.953258793969841,5.7855,5.7855,0.03575000000000006,0.03575000000000006,1.25e-05,2.512562814070352e-06,0.002,0.0002375,0.00023115577889447236,0.0015,11,173.1818181818182,552,80,80,0,471,1,"{""146"":{""completed_laps"":11,""distance"":11571.0,""mean_lap_time"":173.1818181818182,""mean_speed"":5.7855,""time_loss"":0.03575000000000006}}",0.0,0,,,
0.05,0.05,0,1,noop,control,,146,0.95,189,520012,520098,521001,522001,520194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24990112500000114,0.24859674999998962,0.0013043750000000267,4.998022499999998,4.996919597989946,5.2175,5.2175,0.13041666666666663,0.13041666666666663,3.5e-05,0.0,0.007,6e-05,0.0,0.012,10,191.4,0,0,0,0,0,0,"{""146"":{""completed_laps"":10,""distance"":10435.0,""mean_lap_time"":191.4,""mean_speed"":5.2175,""time_loss"":0.13041666666666663}}",5.811,10,0,0,11622
0.05,0.05,0,1,left_if_safe,control,,146,0.95,189,520012,520098,521001,522001,520194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.2443690000000005,0.2430512500000006,0.0013177500000000147,4.887380000000002,4.885452261306505,5.271,5.271,0.12150000000000005,0.12150000000000005,6.250000000000001e-05,3.517587939698493e-05,0.0055,0.0004425,0.0004422110552763819,0.0005,10,191.0,0,142,142,0,0,0,"{""146"":{""completed_laps"":10,""distance"":10542.0,""mean_lap_time"":191.0,""mean_speed"":5.271,""time_loss"":0.12150000000000005}}",4.542,10,142,0,8942
0.05,0.05,0,1,graph_ppo,learned,edge-graph,146,0.95,189,520012,520098,521001,522001,520194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.2400918749999992,0.23861612500000037,0.001475750000000031,4.801837499999999,4.7963040201004965,5.903,5.903,0.016166666666666774,0.016166666666666774,0.00011000000000000006,0.00010552763819095471,0.001,0.00182,0.0018090452261306533,0.004,11,169.63636363636363,0,535,535,0,0,0,"{""146"":{""completed_laps"":11,""distance"":11806.0,""mean_lap_time"":169.63636363636363,""mean_speed"":5.903,""time_loss"":0.016166666666666774}}",6.915,11,443,92,13295
0.05,0.05,0,1,node_mlp_ppo,learned,node-mlp-matched,146,0.95,189,520012,520098,521001,522001,520194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.23956237499999972,0.23806824999999981,0.0014941250000000289,4.791247499999996,4.785291457286442,5.9765,5.9765,0.003916666666666679,0.003916666666666679,9.750000000000004e-05,9.798994974874365e-05,0.0,0.0015775,0.0015778894472361809,0.0015,11,167.45454545454547,0,429,429,0,0,0,"{""146"":{""completed_laps"":11,""distance"":11953.0,""mean_lap_time"":167.45454545454547,""mean_speed"":5.9765,""time_loss"":0.003916666666666679}}",6.628,10,20,409,12827
0.05,0.05,0,1,grid_cnn_ppo,learned,grid-cnn-matched,146,0.95,189,520012,520098,521001,522001,520194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24656525000000087,0.24507900000000088,0.001486250000000026,4.931305000000018,4.926211055276355,5.945,5.945,0.009166666666666656,0.009166666666666656,4.25e-05,4.271356783919597e-05,0.0,0.0078725,0.007904522613065327,0.0015,11,168.36363636363637,0,3212,3106,106,0,0,"{""146"":{""completed_laps"":11,""distance"":11890.0,""mean_lap_time"":168.36363636363637,""mean_speed"":5.945,""time_loss"":0.009166666666666656}}",7.418,11,1659,1553,11624
0.05,0.05,0,2,baseline1_hdv,control,,168,0.95,189,530012,530098,531001,532001,530194,optimized,optimized,optimized,4,1000,1000,2000,True,2000,200,1,0.04999999999999823,0.24984962500000152,0.24854499999999022,0.0013046250000000312,4.996992500000013,4.995879396984915,5.2185,5.2185,0.1302500000000001,0.1302500000000001,2e-05,0.0,0.004,8.75e-05,5.025125628140704e-06,0.0165,10,191.3,0,0,0,0,0,0,"{""168"":{""completed_laps"":10,""distance"":10437.0,""mean_lap_time"":191.3,""mean_speed"":5.2185,""time_loss"":0.1302500000000001}}",0.0,0,,,
0.05,0.05,0,2,baseline2_matched,control,,168,0.95,189,530012,530098,531001,532001,530194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24815712500000334,0.24674000000000132,0.0014171250000000254,4.96314249999994,4.959597989949724,5.6685,5.6685,0.05525000000000002,0.05525000000000002,1e-05,0.0,0.002,0.0002475,0.0002336683417085427,0.003,11,176.72727272727272,768,76,76,0,691,1,"{""168"":{""completed_laps"":11,""distance"":11337.0,""mean_lap_time"":176.72727272727272,""mean_speed"":5.6685,""time_loss"":0.05525000000000002}}",0.0,0,,,
